number,color,color_num,author,author_hiragana,kimariji_upper,kimariji_upper_yomikata,kimariji_lower,verse_1,verse_2,verse_3,verse_4,verse_5,verse_1_hiragana,verse_2_hiragana,verse_3_hiragana,verse_4_hiragana,verse_5_hiragana
43,橙,4,権中納言敦忠,ごんちゅうなごんあつただ,あひ,あい,むか,逢ひ見ての,後の心に,くらぶれば,昔は物を,思はざりけり,あひみての,のちのこころに,くらぶれば,むかしはものを,おもはざりけり
79,黄,14,左京大夫顕輔,さきょうのだいぶあきすけ,あきか,あきか,もれ,秋風に,たなびく雲の,絶え間より,もれ出づる月の,影のさやけさ,あきかぜに,たなびくくもの,たえまより,もれいづるつきの,かげのさやけさ
1,桃,16,天智天皇,てんじてんのう,あきの,あきの,わがころもては,秋の田の,かりほの庵の,苫をあらみ,わが衣手は,露にぬれつつ,あきのたの,かりほのいほの,とまをあらみ,わがころもでは,つゆにぬれつつ
52,橙,1,藤原道信朝臣,ふじわらのみちのぶあそん,あけ,あけ,なほう,明けぬれば,暮るるものとは,知りながら,なほ恨めしき,朝ぼらけかな,あけぬれば,くるるものとは,しりながら,なほうらめしき,あさぼらけかな
39,黄,8,参議等,さんぎひとし,あさぢ,あさじ,あまり,浅茅生の,小野の篠原,しのぶれど,あまりてなどか,人の恋しき,あさぢふの,をののしのはら,しのぶれど,あまりてなどか,ひとのこひしき
31,青,5,坂上是則,さかのうえのこれのり,あさぼらけあ,あさぼらけあ,よし,朝ぼらけ,有明の月と,見るまでに,吉野の里に,降れる白雪,あさぼらけ,ありあけのつきと,みるまでに,よしののさとに,ふれるしらゆき
64,橙,2,権中納言定頼,ごんちゅうなごんさだより,あさぼらけう,あさぼらけう,あら,朝ぼらけ,宇治の川ぎり,絶え絶えに,あらはれ渡る,瀬々の網代木,あさぼらけ,うぢのかわぎり,たえだえに,あらはれわたる,せぜのあじろぎ
3,青,1,柿本人麻呂,かきのもとのひとまろ,あし,あし,なかな,足曳の,山鳥の尾,のしだり尾,長々し夜,独りかも寝む,あしびき,やまどり,をのしだりを,ながながしよ,ひとりかもねむ
12,青,10,僧正遍昭,そうじょうへんじょう,あまつ,あまつ,を,天つ風,雲の通ひ路,吹きとぢよ,乙女の姿,しばしとどめむ,あまつかぜ,くものかよひぢ,ふきとぢよ,をとめのすがた,しばしとどめむ
7,黄,2,安倍仲麿,あべのなかまろ,あまの,あまの,みか,天の原,振りさけ見れば,春日なる,三笠の山に,出でし月かも,あまのはら,ふりさけみれば,かすがなる,みかさのやまに,いでしつきかも
55,橙,6,和泉式部,いずみしきぶ,あらざ,あらざ,いまひとたひのあ,あらざらむ,この世の外の,思ひ出に,今一度の,逢ふ事もがな,あらざらむ,このよのほかの,おもひでに,いまひとたびの,あふこともがな
69,青,3,能因法師,のういんほうし,あらし,あらし,たつ,嵐吹く,三室の山の,紅葉は,龍田の川の,錦なりけり,あらしふく,みむろのやまの,もみぢばは,たつたのかはの,にしきなりけり
30,青,2,壬生忠岑,みぶのただみね,ありあ,ありあ,あか,有明の,つれなく見えし,別れより,暁ばかり,憂きものはなし,ありあけ,つれなくみえし,わかれより,あかつきばかり,うきものはなし
58,桃,8,大弐三位,だいにのさんみ,ありま,ありま,いて,有馬山,猪名の笹原,風吹けば,いでそよ人を,忘れやはする,ありまやま,ゐなのささはら,かぜふけば,いでそよひとを,わすれやはする
78,黄,13,源兼昌,みなもとのかねまさ,あわじ,あわじ,いく,淡路島,通ふ千鳥の,鳴く声に,いく夜寝ざめぬ,須磨の関守,あはぢしま,かよふちどりの,なくこゑに,いくよねざめぬ,すまのせきもり
45,橙,3,謙徳公,けんとくこう,あはれ,あわれ,みの,哀れとも,いふべき人は,思ほえで,身のいたづらに,なりぬべきかな,あはれとも,いふべきひとは,おもほえで,みのいたづらに,なりぬべきかな
61,青,14,伊勢大輔,いせのたいふ,いに,いに,けふこ,いにしへの,奈良の都の,八重桜,けふ九重に,匂ひぬるかな,いにしへの,ならのみやこの,やえざくら,けふここのへに,にほひぬるかな
21,橙,7,素性法師,そせいほうし,いまこ,いまこ,あり,今来むと,いひしばかりに,長月の,有明の月を,待ち出でつるかな,いまこむと,いひしばかりに,ながつきの,ありあけのつきを,まちいでつるかな
63,橙,8,左京大夫道雅,さきょうのだいぶみちまさ,いまわ,いまわ,ひとつ,今はただ,思ひ絶えなむ,とばかりを,人づてならで,いふよしもがな,いまはただ,おもひたえなむ,とばかりを,ひとづてならで,いふよしもがな
74,青,9,源俊頼朝臣,みなもとのとしよりあそん,うか,うか,はけ,憂かりける,人を初瀬の,山おろしよ,激しかれとは,祈らぬものを,うかりける,ひとをはつせの,やまおろしよ,はげしかれとは,いのらぬものを
65,桃,9,相模,さがみ,うら,うら,こひに,恨み侘び,干さぬ袖だに,あるものを,恋に朽ちなむ,名こそ惜しけれ,うらみわび,ほさぬそでだに,あるものを,こひにくちなむ,なこそをしけれ
60,黄,12,小式部内侍,こしきぶのないし,おほえ,おおえ,また,大江山,いく野の道の,遠ければ,まだふみも見ず,天の橋立,おほえやま,いくののみちの,とほければ,まだふみもみず,あまのはしだて
95,橙,19,前大僧正慈円,さきのだいそうじょうじえん,おほけ,おおけ,わかた,おほけなく,浮世の民に,おほふかな,わがたつ杣に,墨染の袖,おほけなく,うきよのたみに,おほふかな,わがたつそまに,すみぞめのそで
44,橙,5,中納言朝忠,ちゅうなごんあさただ,あふこ,おおこ,ひとを,逢ふ事の,絶えてしなくば,なかなかに,人をも身をも,恨みざらまし,あふことの,たえてしなくば,なかなかに,ひとをもみをも,うらみざらまし
5,青,4,猿丸大夫,さるまるだゆう,おく,おく,こゑ,奥山に,紅葉踏み分け,鳴く鹿の,声聞く時ぞ,秋は悲しき,おくやまに,もみぢばふみわけ,なくしかの,こゑきくときぞ,あきはかなしき
26,緑,8,貞信公,ていしんこう,をぐ,おぐ,いまひとたひのみ,小倉山,峰のもみぢ葉,心あらば,今一度の,みゆき待たなむ,をぐらやま,みねのもみぢば,こころあらば,いまひとたびの,みゆきまたなむ
72,桃,4,祐子内親王家紀伊,ゆうしないしんのうけのきい,おと,おと,かけ,音に聞く,高師の浜の,あだ波は,かけじや袖の,ぬれもこそすれ,おとにきく,たかしのはまの,あだなみは,かけじやそでの,ぬれもこそすれ
82,青,20,道因法師,どういんほうし,おも,おも,うき,思ひ侘び,さても命は,あるものを,憂きに耐えぬは,涙なりけり,おもひわび,さてもいのちは,あるものを,うきにたえぬは,なみだなりけり
51,桃,7,藤原実方朝臣,ふじわらのさねかたあそん,かく,かく,さ,かくとだに,えやは伊吹の,さしも草,さしも知らじな,燃ゆる思ひを,かくとだに,えやはいぶきの,さしもぐさ,さしもしらじな,もゆるおもひを
6,青,7,中納言家持,ちゅうなごんやかもち,かさ,かさ,しろ,鵲の,渡せる橋に,置く霜の,白きを見れば,夜ぞ更けにける,かささぎの,わたせるはしに,おくしもの,しろきをみれば,よぞふけにける
98,橙,20,従二位家隆,じゅにいいえたか,かぜそ,かぜそ,みそ,風そよぐ,奈良の小川の,夕暮れは,みそぎぞ夏の,しるしなりける,かぜそよぐ,ならのをがはの,ゆふぐれは,みそぎぞなつの,しるしなりける
48,桃,12,源重之,みなもとのしげゆき,かぜを,かぜを,くた,風をいたみ,岩打つ波の,おのれのみ,くだけて物を,思ふころかな,かぜをいたみ,いはうつなみの,おのれのみ,くだけてものを,おもふころかな
50,青,8,藤原義孝,ふじわらのよしたか,きみがためを,きみがためお,なかく,君がため,惜しからざりし,命さへ,長くもがなと,思ひけるかな,きみがため,をしからざりし,いのちさへ,ながくもがなと,おもひけるかな
15,緑,4,光孝天皇,こうこうてんのう,きみがためは,きみがためは,わかころもてに,君がため,春の野に出でて,若菜つむ,わが衣手に,雪は降りつつ,きみがため,はるののにいでて,わかなつむ,わがころもでに,ゆきはふりつつ
91,青,15,後京極摂政前太政大臣,ごきょうごくせっしょうさきのだいじょうだいじん,きり,きり,ころもが,きりぎりす,鳴くや霜夜の,さむしろに,衣かたしき,独りかも寝む,きりぎりす,なくやしものよの,さむしろに,ころもかたしき,ひとりかもねむ
41,緑,13,壬生忠見,みぶのただみ,こひ,こい,ひとし,恋すてふ,わが名はまだき,立ちにけり,人知らずこそ,思ひそめしか,こひすてふ,わがなはまだき,たちにけり,ひとしれずこそ,おもひそめしか
29,緑,9,凡河内躬恒,おおしこうちのみつね,こころあ,こころあ,お,心あてに,折らばや折らむ,初霜の,置きまどはせる,白菊の花,こころあてに,おらばやおらむ,はつしもの,おきまどはせる,しらぎくのはな
68,緑,17,三条院,さんじょういん,こころに,こころに,こひし,心にも,あらで憂き世に,長らへば,恋しかるべき,夜半の月かな,こころにも,あらでうきよに,ながらへば,こひしかるべき,よはのつきかな
97,桃,2,権中納言定家,ごんちゅうなごんていか,こぬ,こぬ,やく,来ぬ人を,松帆の浦の,夕なぎに,焼くや藻塩の,身もこがれつつ,こぬひとを,まつほのうらの,ゆふなぎに,やくやもしほの,みもこがれつつ
24,青,16,菅家,かんけ,この,この,もみ,この度は,ぬさも取らへず,手向け山,紅葉の錦,神のまにまに,このたびは,ぬさもとりあへず,たむけやま,もみぢのにしき,かみのまにまに
10,黄,3,蝉丸,せみまる,これ,これ,しる,これやこの,行くも帰るも,別れては,知るも知らぬも,逢坂の関,これやこの,ゆくもかえるも,わかれては,しるもしらぬも,あふさかのせき
70,青,6,良暹法師,りょうぜんほうし,さ,さ,いつこ,寂しさに,宿を立ち出でて,眺むれば,いづこも同じ,秋の夕暮,さびしさに,やどをたちいでて,ながむれば,いづこもおなじ,あきのゆふぐれ
40,桃,11,平兼盛,たいらのかねもり,しの,しの,もの,忍ぶれど,色に出でにけり,わが恋は,物や思ふと,人の問ふまで,しのぶれど,いろにいでにけり,わがこひは,ものやおもふと,ひとのとふまで
37,黄,7,文屋朝康,ふんやのあさやす,しら,しら,つ,白露に,風の吹きしく,秋の野は,つらぬきとめぬ,玉ぞ散りける,しらつゆに,かぜのふきしく,あきののは,つらぬきとめぬ,たまぞちりける
18,黄,4,藤原敏行朝臣,ふじわらのとしゆきあそん,す,す,ゆめ,住の江の,岸に寄る波,寄るさへや,夢の通ひ路,人目よくらむ,すみのえの,きしによるなみ,よるさへや,ゆめのかよひじ,ひとめよくらむ
77,橙,9,崇徳院,すとくいん,せ,せ,われ,瀬を早み,岩にせかるる,滝がはの,われても末に,逢はむとぞ思ふ,せをはやみ,いはにせかるる,たきがはの,われてもすゑに,あはむとぞおもふ
73,桃,5,前中納言匡房,さきのちゅうなごんまさふさ,たか,たか,と,高砂の,尾の上の桜,咲きにけり,外山の霞,立たずもあらなむ,たかさごの,をのへのさくら,さきにけり,とやまのかすみ,たたずもあらなむ
55,黄,11,大納言公任,だいなごんきんとう,たき,たき,なこ,滝の音は,絶えて久しく,なりぬれど,名こそ流れて,なほ聞こえけれ,たきのおとは,たえてひさしく,なりぬれど,なこそながれて,なほきこえけれ
4,桃,17,山部赤人,やまべのあかひと,たご,たご,ふし,田子の浦に,うち出でて見れば,白妙の,富士の高嶺に,雪は降りつつ,たごのうらに,うちいでてみれば,しろたへの,ふじのたかねに,ゆきはふりつつ
16,桃,13,中納言行平,ちゅうなごんゆきひら,たち,たち,まつと,立ち別れ,いなばの山の,峰に生ふる,まつとし聞かば,今帰り来む,たちわかれ,いなばのやまの,みねにおふる,まつとしきかば,いまかへりこむ
89,黄,20,式子内親王,しきしないしんのう,たま,たま,しの,玉の緒よ,絶えなば絶えね,長らへば,忍ぶることの,弱りもぞする,たまのをよ,たえなばたえね,ながらへば,しのぶることの,よわりもぞする
34,桃,10,藤原興風,ふじわらのおきかぜ,たれ,たれ,まつも,誰をかも,知る人にせむ,高砂の,松も昔の,友ならなくに,たれをかも,しるひとにせむ,たかさごの,まつもむかしの,ともならなくに
75,青,19,藤原基俊,ふじわらのもととし,ちぎりお,ちぎりお,あはれ,契りおきし,させもが露を,命にて,あはれ今年の,秋もいぬめり,ちぎりおきし,させもがつゆを,いのちにて,あはれことしの,あきもいぬめり
42,緑,14,清原元輔,きよはらのもとすけ,ちぎりき,ちぎりき,す,契りきな,かたみに袖を,しぼりつつ,末の松山,波こさじとは,ちぎりきな,かたみにそでを,しぼりつつ,すゑのまつやま,なみこさじとは
17,緑,5,在原業平朝臣,ありわらのなりひらあそん,ちは,ちは,から,千早振る,神代も聞かず,龍田川,からくれなゐに,水くくるとは,ちはやぶる,かみよもきかず,たつたがは,からくれなゐに,みずくくるとは
23,緑,7,大江千里,おおえのちさと,つき,つき,わかみひ,月見れば,千々に物こそ,悲しけれ,わが身一つの,秋にはあらねど,つきみれば,ちぢにものこそ,かなしけれ,わがみひとつの,あきにはあらねど
13,桃,18,陽成院,ようぜいいん,つく,つく,こひそ,筑波嶺の,峰より落つる,みなの川,恋ぞつもりて,淵となりぬる,つくばねの,みねよりおつる,みなのがは,こひぞつもりて,ふちとなりぬる
80,桃,6,待賢門院堀河,たいけんもんいんのほりかわ,ながか,ながか,みたれて,長からむ,心も知らず,黒髪の,乱れて今朝は,ものをこそ思へ,ながからむ,こころもしらず,くろかみの,みだれてけさは,ものをこそおもへ
84,桃,20,藤原清輔朝臣,ふじわらのきよすけあそん,ながら,ながら,うし,長らへば,またこの頃や,忍ばれむ,憂しと見し世ぞ,今は恋しき,ながらへば,またこのごろや,しのばれむ,うしとみしよぞ,いまはこひしき
53,橙,10,右大将道綱母,うだいしょうみちつなのはは,なげき,なげき,いか,嘆きつつ,独り寝る夜の,明くる間は,いかに久しき,ものとかは知る,なげきつつ,ひとりぬるよの,あくるまは,いかにひさしき,ものとかはしる
86,桃,1,西行法師,さいぎょうほうし,なげけ,なげけ,かこ,嘆けとて,月やはものを,思はする,かこち顔なる,わが涙かな,なげけとて,つきやはものを,おもはする,かこちがほなる,わがなみだかな
36,緑,11,清原深養父,きよはらのふかやぶ,なつ,なつ,くもの,夏の夜は,まだ宵ながら,明けぬるを,雲のいづこに,月やどるらむ,なつのよは,まだよひながら,あけぬるを,くものいづこに,つきやどるらむ
25,橙,11,三条右大臣,さんじょうのうだいじん,なにし,なにし,ひとにし,名にしおはば,逢ふ坂山の,さねかづら,人に知られで,くるよしもがな,なにしおはば,あふさかやまの,さねかづら,ひとにしられで,くるよしもがな
88,橙,12,皇嘉門院別当,こうかもんいんのべっとう,なにはえ,なにわえ,みをつくしてや,難波江の,蘆のかり寝の,ひと夜ゆゑ,身を尽くしてや,恋ひわたるべき,なにはえの,あしのかりねの,ひとよゆゑ,みをつくしてや,こひわたるべき
19,橙,13,伊勢,いせ,なにはが,なにわが,あはて,難波がた,短き蘆の,ふしの間も,逢はでこの世を,すぐしてよとや,なにはがた,みじかきあしの,ふしのまも,あはでこのよを,すぐしてよとや
96,黄,18,入道前太政大臣,にゅうどうさきのだいじょうだいじん,はなさ,はなさ,ふり,花さそふ,嵐の庭の,雪ならで,ふりゆくものは,わが身なりけり,はなさそふ,あらしのにはの,ゆきならで,ふりゆくものは,わがみなりけり
9,緑,2,小野小町,おののこまち,はなの,はなの,わかみよ,花の色は,移りにけりな,いたづらに,わが身世に経る,ながめせし間に,はなのいろは,うつりにけりな,いたづらに,わがみよにふる,ながめせしまに
2,黄,1,持統天皇,じとうてんのう,はるす,はるす,ころもほ,春過ぎて,夏来にけらし,白妙の,衣干すてふ,天の香具山,はるすぎて,なつきにけらし,しろたへの,ころもほすてふ,あまのかぐやま
67,橙,14,周防内侍,すおうのないし,はるの,はるの,かひ,春の夜の,夢ばかりなる,手枕に,かひなく立たむ,名こそ惜しけれ,はるのよの,ゆめばかりなる,たまくらに,かひなくたたむ,なこそをしけれ
33,黄,6,紀友則,きのとものり,ひさ,ひさ,しつ,久方の,光のどけき,春の日に,しづ心なく,花の散るらむ,ひさかたの,ひかりのどけき,はるのひに,しづごころなく,はなのちるらむ
99,橙,15,後鳥羽院,ごとばいん,ひとも,ひとも,はなそ,人も惜し,人も恨めし,味気なく,世を思ふ故に,物思ふ身は,ひともをし,ひともうらめし,あぢきなく,よをおもふゆゑに,ものおもふみは
35,緑,10,紀貫之,きのつらゆき,ひとわ,ひとわ,よをお,人はいさ,心も知らず,ふるさとは,花ぞ昔の,香に匂ひける,ひとはいさ,こころもしらず,ふるさとは,はなぞむかしの,かににほひける
22,桃,14,文屋康秀,ふんやのやすひで,ふ,ふ,むへ,吹くからに,秋の草木の,しをるれば,むべ山風を,嵐といふらむ,ふくからに,あきのくさきの,しをるれば,むべやまかぜを,あらしといふらむ
81,黄,15,後徳大寺左大臣,ごとくだいじのさだいじん,ほ,ほ,ただ,ほととぎす,鳴きつる方を,ながむれば,ただ有明の,月ぞ残れる,ほととぎす,なきつるかたを,ながむれば,ただありあけの,つきぞのこれる
49,橙,16,大中臣能宣朝臣,おおなかとみのよしのぶあそん,みかき,みかき,ひる,御垣守,衛士のたく火の,夜は燃え,昼は消えつつ,物をこそ思へ,みかきもり,ゑじのたくひの,よるはもえ,ひるはきえつつ,ものをこそおもへ
27,橙,17,中納言兼輔,ちゅうなごんかねすけ,みかの,みかの,いつみ,みかの原,わきて流るる,泉川,いつ見きとてか,恋しかるらむ,みかのはら,わきてながるる,いづみがは,いつみきとてか,こひしかるらむ
90,橙,18,殷富門院大輔,いんぷもんいんのたいふ,みせ,みせ,ぬ,見せばやな,雄島のあまの,袖だにも,ぬれにぞぬれし,色は変はらず,みせばやな,をじまのあまの,そでだにも,ぬれにぞぬれし,いろはかはらず
14,青,13,河原左大臣,かわらのさだいじん,みち,みち,みたれそ,陸奥の,しのぶもぢずり,誰ゆゑに,乱れそめにし,我ならなくに,みちのくの,しのぶもぢずり,たれゆゑに,みだれそめにし,われならなくに
94,黄,17,参議雅経,さんぎまさつね,みよ,みよ,ふる,み吉野の,山の秋風,さ夜更けて,ふるさと寒く,衣うつなり,みよしのの,やまのあきかぜ,さよふけて,ふるさとさむく,ころもうつなり
87,黄,16,寂蓮法師,じゃくれんほうし,む,む,き,村雨の,露もまだ干ぬ,まきの葉に,霧立ちのぼる,秋の夕暮れ,むらさめの,つゆもまだひぬ,まきのはに,きりたちのぼる,あきのゆふぐれ
57,青,11,紫式部,むらさきしきぶ,め,め,くもか,巡り逢ひて,見しやそれとも,わかぬ間に,雲がくれにし,夜半の月かな,めぐりあひて,みしやそれとも,わかぬまに,くもがくれにし,よはのつきかな
100,青,18,順徳院,じゅんとくいん,もも,もも,なほあ,百敷や,古き軒端の,しのぶにも,なほあまりある,昔なりけり,ももしきの,ふるきのきばの,しのぶにも,なほあまりある,むかしなりけり
66,桃,3,前大僧正行尊,さきのだいそうじょうぎょうそん,もろ,もろ,はなよ,もろともに,あはれと思へ,山桜,花より外に,知る人もなし,もろともに,あはれとおもへ,やまざくら,はなよりほかに,しるひともなし
47,黄,10,恵慶法師,えぎょうほうし,やえ,やえ,ひとこそみ,八重むぐら,しげれる宿の,寂しきに,人こそ見えね,秋は来にけり,やへむぐら,しげれるやどの,さびしきに,ひとこそみえね,あきはきにけり
59,緑,16,赤染衛門,あかぞめえもん,やす,やす,かた,安らはで,寝なましものを,さ夜更けて,かたぶくまでの,月を見しかな,やすらはで,ねなましものを,さよふけて,かたぶくまでの,つきをみしかな
32,黄,5,春道列樹,はるみちのつらき,やまが,やまが,なかれ,山川に,風のかけたる,しがらみは,流れもあへぬ,紅葉なりけり,やまがはに,かぜのかけたる,しがらみは,ながれもあへぬ,もみぢなりけり
28,桃,15,源宗于朝臣,みなもとのむねゆきあそん,やまざ,やまざ,ひとめ,山里は,冬ぞ寂しさ,まさりける,人目も草も,枯れぬと思へば,やまざとは,ふゆぞさびしさ,まさりける,ひとめもくさも,かれぬとおもへば
71,緑,18,大納言経信,だいなごんつねのぶ,ゆふ,ゆう,あし,夕されば,門田の稲葉,おとづれて,蘆のまろやに,秋風ぞふく,ゆふされば,かどたのいなば,おとづれて,あしのまろやに,あきかぜぞふく
46,黄,9,曽禰好忠,そねのよしただ,ゆら,ゆら,ゆく,由良の門を,渡る舟人,かぢを絶え,行くへも知らぬ,恋の道かな,ゆらのとを,わたるふなびと,かぢをたえ,ゆくへもしらぬ,こひのみちかな
83,桃,19,皇太后宮大夫俊成,こうたいごうぐうのだいぶしゅんぜい,よのなかよ,よのなかよ,やま,世の中よ,道こそなけれ,思ひ入る,山の奥にも,鹿ぞ鳴くなる,よのなかよ,みちこそなけれ,おもひいる,やまのおくにも,しかぞなくなる
93,緑,20,鎌倉右大臣,かまくらのうだいじん,よのなかわ,よのなかわ,あまの,世の中は,常にもがもな,渚漕ぐ,あまの小舟の,綱手悲しも,よのなかは,つねにもがもな,なぎさこぐ,あまのおぶねの,つなでかなしも
85,黄,19,俊恵法師,しゅんえほうし,よも,よも,ね,夜もすがら,物思ふころは,明けやらで,ねやの隙さへ,つれなかりけり,よもすがら,ものおもふころは,あけやらで,ねやのひまさへ,つれなかりけり
62,青,17,清少納言,せいしょうなごん,よを,よを,よに,夜をこめて,鳥の空音は,はかるとも,世に逢坂の,関は許さじ,よをこめて,とりのそらねは,はかるとも,よにあふさかの,せきはゆるさじ
8,緑,1,喜撰法師,きせんほうし,わがい,わがい,よをう,わが庵は,都のたつみ,鹿ぞ住む,世をうぢ山と,人はいふなり,わがいほは,みやこのたつみ,しかぞすむ,よをうぢやまと,ひとはいふなり
92,緑,19,二条院讃岐,にじょういんのさぬき,わがそ,わがそ,ひとこそし,わが袖は,潮干に見えぬ,沖の石の,人こそ知らね,かわく間もなし,わがそでは,しほひにみえぬ,おきのいしの,ひとこそしらね,かわくまもなし
38,緑,12,右近,うこん,わすら,わすら,ひとの,忘らるる,身をば思はず,ちかひてし,人の命の,惜しくもあるかな,わすらるる,みをばおもはず,ちかひてし,ひとのいのちの,をしくもあるかな
54,緑,15,儀同三司母,ぎどうさんしのはは,わすれ,わすれ,けふを,忘れじの,行く末までは,かたければ,今日をかぎりの,命ともがな,わすれじの,ゆくすゑまでは,かたければ,きふをかぎりの,いのちともがな
76,青,12,法性寺入道前関白太政大臣,ほっしょうじにゅうどうさきのかんぱくだいじょうだいじん,わたのはらこ,わたのはらこ,くもゐ,和田の原,漕ぎ出でて見れば,久方の,雲居にまがふ,沖つ白波,わたのはら,こぎいでてみれば,ひさかたの,くもゐにまがふ,おきつしらなみ
11,緑,3,参議篁,さんぎたかむら,わたのはらや,わたのはらや,ひとには,和田の原,八十島かけて,漕ぎ出でぬと,人には告げよ,あまの釣舟,わだのはら,やそしまかけて,こぎいでぬと,ひとにはつげよ,あまのつりぶね
20,緑,6,元良親王,もとよししんのう,わび,わび,みをつくしても,佗びぬれば,今はた同じ,難波なる,身をつくしても,逢はむとぞ思ふ,わびぬれば,いまはたおなじ,なにわなる,みをつくしても,あはむとぞおもふ
